# source:topology|BGP|20030401|ripe|rrc00
# source:topology|BGP|20030402|ripe|rrc00
# source:topology|BGP|20030403|ripe|rrc00
# source:topology|BGP|20030404|ripe|rrc00
# source:topology|BGP|20030405|ripe|rrc00
# source:topology|BGP|20030401|ripe|rrc01
# source:topology|BGP|20030402|ripe|rrc01
# source:topology|BGP|20030403|ripe|rrc01
# source:topology|BGP|20030404|ripe|rrc01
# source:topology|BGP|20030405|ripe|rrc01
# source:topology|BGP|20030401|ripe|rrc02
# source:topology|BGP|20030402|ripe|rrc02
# source:topology|BGP|20030403|ripe|rrc02
# source:topology|BGP|20030404|ripe|rrc02
# source:topology|BGP|20030405|ripe|rrc02
# source:topology|BGP|20030401|ripe|rrc03
# source:topology|BGP|20030402|ripe|rrc03
# source:topology|BGP|20030403|ripe|rrc03
# source:topology|BGP|20030404|ripe|rrc03
# source:topology|BGP|20030405|ripe|rrc03
# source:topology|BGP|20030401|ripe|rrc04
# source:topology|BGP|20030402|ripe|rrc04
# source:topology|BGP|20030403|ripe|rrc04
# source:topology|BGP|20030404|ripe|rrc04
# source:topology|BGP|20030405|ripe|rrc04
# source:topology|BGP|20030401|ripe|rrc05
# source:topology|BGP|20030402|ripe|rrc05
# source:topology|BGP|20030403|ripe|rrc05
# source:topology|BGP|20030404|ripe|rrc05
# source:topology|BGP|20030405|ripe|rrc05
# source:topology|BGP|20030401|ripe|rrc06
# source:topology|BGP|20030402|ripe|rrc06
# source:topology|BGP|20030403|ripe|rrc06
# source:topology|BGP|20030404|ripe|rrc06
# source:topology|BGP|20030405|ripe|rrc06
# source:topology|BGP|20030401|ripe|rrc07
# source:topology|BGP|20030402|ripe|rrc07
# source:topology|BGP|20030403|ripe|rrc07
# source:topology|BGP|20030404|ripe|rrc07
# source:topology|BGP|20030405|ripe|rrc07
# source:topology|BGP|20030401|ripe|rrc08
# source:topology|BGP|20030402|ripe|rrc08
# source:topology|BGP|20030403|ripe|rrc08
# source:topology|BGP|20030404|ripe|rrc08
# source:topology|BGP|20030405|ripe|rrc08
# source:topology|BGP|20030401|routeviews|routeviews
# source:topology|BGP|20030402|routeviews|routeviews
# source:topology|BGP|20030403|routeviews|routeviews
# source:topology|BGP|20030404|routeviews|routeviews
# source:topology|BGP|20030405|routeviews|routeviews
# source:topology|BGP|20030401|routeviews|routeviews2
# source:topology|BGP|20030402|routeviews|routeviews2
# source:topology|BGP|20030403|routeviews|routeviews2
# source:topology|BGP|20030404|routeviews|routeviews2
# source:topology|BGP|20030405|routeviews|routeviews2
# c1: 209 701 1239 1299 2548 2914 3356 3549 3561 6461 7018 8075
# c2: 
# inferred clique: 209 701 1239 2548 2914 3356 3549 3561 6461 7018 8075
# IXP ASes: 1200 4635 5507 6695 7606 8714 9355 9439 9560 9722 9989 11670 17819 18398 21371 24029 24115 24990 35054 40633 42476 43100 47886 48850 55818
1|2|0
1|3|-1
1|23|-1
1|32|-1
1|48|-1
1|57|-1
1|63|-1
1|70|-1
1|71|-1
1|90|-1
1|103|-1
1|109|-1
1|140|-1
1|144|-1
1|157|-1
1|189|-1
1|201|-1
1|202|-1
1|209|0
1|226|-1
1|279|-1
1|568|0
1|571|0
1|577|0
1|594|-1
1|693|-1
1|701|0
1|702|0
1|703|0
1|714|0
1|763|-1
1|794|-1
1|797|-1
1|852|0
1|1226|-1
1|1236|-1
1|1239|0
1|1273|0
1|1276|-1
1|1299|0
1|1668|0
1|1746|0
1|1749|0
1|1785|-1
1|1889|0
1|1916|0
1|1982|-1
1|1998|0
1|2154|0
1|2165|0
1|2200|0
1|2381|-1
1|2386|0
1|2486|0
1|2515|0
1|2516|-1
1|2548|0
1|2559|-1
1|2568|0
1|2576|0
1|2647|0
1|2714|-1
1|2752|0
1|2818|0
1|2819|0
1|2828|0
1|2914|0
1|3064|-1
1|3079|-1
1|3080|-1
1|3134|-1
1|3209|-1
1|3215|0
1|3249|0
1|3301|0
1|3303|0
1|3304|0
1|3320|-1
1|3352|0
1|3404|-1
1|3405|-1
1|3489|-1
1|3494|-1
1|3495|-1
1|3527|-1
1|3549|0
1|3561|0
1|3578|-1
1|3597|0
1|3599|-1
1|3614|-1
1|3676|-1
1|3700|-1
1|3701|-1
1|3705|-1
1|3707|0
1|3720|-1
1|3728|-1
1|3737|0
1|3738|-1
1|3786|0
1|3790|0
1|3857|0
1|3908|0
1|3925|0
1|4015|-1
1|4151|0
1|4181|-1
1|4264|0
1|4278|-1
1|4355|-1
1|4358|-1
1|4436|-1
1|4536|-1
1|4547|0
1|4589|-1
1|4637|-1
1|4670|0
1|4694|0
1|4739|0
1|4766|0
1|4808|0
1|4835|0
1|4927|-1
1|4963|-1
1|5000|0
1|5049|-1
1|5056|-1
1|5089|0
1|5388|0
1|5390|0
1|5410|0
1|5430|-1
1|5466|-1
1|5483|0
1|5511|0
1|5604|0
1|5647|0
1|5650|0
1|5656|0
1|5693|0
1|5702|-1
1|5738|-1
1|5750|-1
1|5760|-1
1|5774|0
1|5794|-1
1|5977|-1
1|6062|-1
1|6074|-1
1|6095|0
1|6122|-1
1|6139|-1
1|6142|-1
1|6167|-1
1|6198|0
1|6200|-1
1|6221|0
1|6261|0
1|6300|-1
1|6301|-1
1|6325|-1
1|6347|0
1|6349|-1
1|6350|-1
1|6352|-1
1|6354|0
1|6361|-1
1|6379|-1
1|6388|0
1|6395|0
1|6402|-1
1|6428|0
1|6432|-1
1|6435|-1
1|6453|0
1|6461|0
1|6469|0
1|6482|-1
1|6485|-1
1|6496|-1
1|6517|-1
1|6539|0
1|6541|-1
1|6564|-1
1|6566|-1
1|6582|0
1|6636|0
1|6653|-1
1|6675|0
1|6677|0
1|6678|0
1|6730|-1
1|6774|0
1|6785|0
1|6851|0
