# source:topology|BGP|20080401|ripe|rrc00
# source:topology|BGP|20080402|ripe|rrc00
# source:topology|BGP|20080403|ripe|rrc00
# source:topology|BGP|20080404|ripe|rrc00
# source:topology|BGP|20080405|ripe|rrc00
# source:topology|BGP|20080401|ripe|rrc01
# source:topology|BGP|20080402|ripe|rrc01
# source:topology|BGP|20080403|ripe|rrc01
# source:topology|BGP|20080404|ripe|rrc01
# source:topology|BGP|20080405|ripe|rrc01
# source:topology|BGP|20080401|ripe|rrc02
# source:topology|BGP|20080402|ripe|rrc02
# source:topology|BGP|20080403|ripe|rrc02
# source:topology|BGP|20080404|ripe|rrc02
# source:topology|BGP|20080405|ripe|rrc02
# source:topology|BGP|20080401|ripe|rrc03
# source:topology|BGP|20080403|ripe|rrc03
# source:topology|BGP|20080404|ripe|rrc03
# source:topology|BGP|20080401|ripe|rrc04
# source:topology|BGP|20080402|ripe|rrc04
# source:topology|BGP|20080403|ripe|rrc04
# source:topology|BGP|20080404|ripe|rrc04
# source:topology|BGP|20080405|ripe|rrc04
# source:topology|BGP|20080401|ripe|rrc05
# source:topology|BGP|20080402|ripe|rrc05
# source:topology|BGP|20080403|ripe|rrc05
# source:topology|BGP|20080404|ripe|rrc05
# source:topology|BGP|20080405|ripe|rrc05
# source:topology|BGP|20080401|ripe|rrc06
# source:topology|BGP|20080402|ripe|rrc06
# source:topology|BGP|20080403|ripe|rrc06
# source:topology|BGP|20080404|ripe|rrc06
# source:topology|BGP|20080405|ripe|rrc06
# source:topology|BGP|20080401|ripe|rrc07
# source:topology|BGP|20080402|ripe|rrc07
# source:topology|BGP|20080403|ripe|rrc07
# source:topology|BGP|20080404|ripe|rrc07
# source:topology|BGP|20080405|ripe|rrc07
# source:topology|BGP|20080401|ripe|rrc10
# source:topology|BGP|20080402|ripe|rrc10
# source:topology|BGP|20080403|ripe|rrc10
# source:topology|BGP|20080404|ripe|rrc10
# source:topology|BGP|20080405|ripe|rrc10
# source:topology|BGP|20080401|ripe|rrc11
# source:topology|BGP|20080402|ripe|rrc11
# source:topology|BGP|20080403|ripe|rrc11
# source:topology|BGP|20080404|ripe|rrc11
# source:topology|BGP|20080405|ripe|rrc11
# source:topology|BGP|20080401|ripe|rrc12
# source:topology|BGP|20080402|ripe|rrc12
# source:topology|BGP|20080403|ripe|rrc12
# source:topology|BGP|20080404|ripe|rrc12
# source:topology|BGP|20080405|ripe|rrc12
# source:topology|BGP|20080401|ripe|rrc13
# source:topology|BGP|20080402|ripe|rrc13
# source:topology|BGP|20080403|ripe|rrc13
# source:topology|BGP|20080404|ripe|rrc13
# source:topology|BGP|20080405|ripe|rrc13
# source:topology|BGP|20080401|ripe|rrc14
# source:topology|BGP|20080402|ripe|rrc14
# source:topology|BGP|20080403|ripe|rrc14
# source:topology|BGP|20080404|ripe|rrc14
# source:topology|BGP|20080405|ripe|rrc14
# source:topology|BGP|20080401|ripe|rrc15
# source:topology|BGP|20080402|ripe|rrc15
# source:topology|BGP|20080403|ripe|rrc15
# source:topology|BGP|20080404|ripe|rrc15
# source:topology|BGP|20080405|ripe|rrc15
# source:topology|BGP|20080401|ripe|rrc16
# source:topology|BGP|20080402|ripe|rrc16
# source:topology|BGP|20080403|ripe|rrc16
# source:topology|BGP|20080404|ripe|rrc16
# source:topology|BGP|20080405|ripe|rrc16
# source:topology|BGP|20080401|routeviews|eqix
# source:topology|BGP|20080402|routeviews|eqix
# source:topology|BGP|20080403|routeviews|eqix
# source:topology|BGP|20080404|routeviews|eqix
# source:topology|BGP|20080405|routeviews|eqix
# source:topology|BGP|20080401|routeviews|isc
# source:topology|BGP|20080402|routeviews|isc
# source:topology|BGP|20080403|routeviews|isc
# source:topology|BGP|20080404|routeviews|isc
# source:topology|BGP|20080405|routeviews|isc
# source:topology|BGP|20080401|routeviews|kixp
# source:topology|BGP|20080402|routeviews|kixp
# source:topology|BGP|20080403|routeviews|kixp
# source:topology|BGP|20080404|routeviews|kixp
# source:topology|BGP|20080405|routeviews|kixp
# source:topology|BGP|20080401|routeviews|linx
# source:topology|BGP|20080402|routeviews|linx
# source:topology|BGP|20080403|routeviews|linx
# source:topology|BGP|20080404|routeviews|linx
# source:topology|BGP|20080405|routeviews|linx
# source:topology|BGP|20080401|routeviews|routeviews2
# source:topology|BGP|20080402|routeviews|routeviews2
# source:topology|BGP|20080403|routeviews|routeviews2
# source:topology|BGP|20080404|routeviews|routeviews2
# source:topology|BGP|20080405|routeviews|routeviews2
# source:topology|BGP|20080401|routeviews|routeviews3
# source:topology|BGP|20080402|routeviews|routeviews3
# source:topology|BGP|20080403|routeviews|routeviews3
# source:topology|BGP|20080404|routeviews|routeviews3
# source:topology|BGP|20080405|routeviews|routeviews3
# source:topology|BGP|20080401|routeviews|wide
# source:topology|BGP|20080402|routeviews|wide
# source:topology|BGP|20080403|routeviews|wide
# source:topology|BGP|20080404|routeviews|wide
# source:topology|BGP|20080405|routeviews|wide
# c1: 174 209 293 701 1239 1299 2828 2914 3356 3549 3561 5511 6453 6461 7018
# c2: 
# inferred clique: 174 209 293 701 1239 1299 2828 2914 3356 3549 3561 6453 6461 7018
# IXP ASes: 1200 4635 5507 6695 7606 8714 9355 9439 9560 9722 9989 11670 17819 18398 21371 24029 24115 24990 35054 40633 42476 43100 47886 48850 55818
1|29210|-1
1|35397|0
1|35595|-1
1|41302|-1
4|567|0
14|6079|0
18|276|0
24|293|0
24|2153|0
24|6939|0
24|7575|0
24|10343|-1
24|11537|0
24|20301|-1
24|22388|0
24|27750|0
26|33207|-1
31|567|0
32|71|-1
32|3671|0
33|1280|0
33|2497|0
33|5650|0
33|6079|0
33|6939|0
33|7473|0
34|30641|0
35|5691|-1
38|11537|0
42|293|0
42|715|-1
42|1103|0
42|1273|0
42|1280|0
42|1916|0
42|2119|0
42|2497|0
42|2516|0
42|2905|0
42|3257|0
42|3292|0
42|3303|0
42|3333|0
42|3491|0
42|3741|0
42|4323|0
42|4355|0
42|4558|0
42|4589|0
42|4637|0
42|4777|0
42|5413|0
42|5430|0
42|5503|0
42|5650|0
42|6067|0
42|6079|0
42|6320|0
42|6461|0
42|6539|0
42|6667|0
42|6830|0
42|6939|0
42|7132|0
42|7500|0
42|7575|0
42|8289|0
42|8419|0
42|8426|0
42|8468|0
42|8674|-1
42|8881|0
42|9002|0
42|10026|0
42|10075|0
42|11164|0
42|11608|0
42|11686|0
42|12399|0
42|12676|0
42|12859|0
42|12989|0
42|13237|0
42|13645|0
42|14361|0
42|16150|0
42|16559|0
42|16668|-1
42|19029|0
42|19089|0
42|19151|0
42|20562|0
42|20932|0
42|21202|0
42|22548|0
42|22691|0
42|23148|0
42|23352|0
42|24875|0
42|24963|0
42|25152|0
42|25232|0
42|25462|0
42|26943|0
42|27664|0
42|29636|0
42|29686|0
42|30132|0
42|30844|0
42|31500|0
42|32978|-1
42|35160|-1
42|39637|0
42|41692|0
46|11094|0
47|567|0
57|217|-1
57|1998|-1
57|3145|-1
57|5006|-1
57|6263|-1
57|7973|-1
57|8148|-1
57|14763|-1
57|15336|-1
57|17234|-1
57|21951|-1
57|25866|-1
57|26557|-1
57|32907|-1
57|33189|-1
57|33455|-1
57|33692|-1
57|40497|-1
64|5691|-1
68|1829|0
71|4445|-1
71|9218|-1
71|10782|-1
71|13979|-1
71|15329|-1
71|19647|-1
74|818|0
80|701|0
80|1295|-1
80|3921|-1
80|14846|-1
80|19981|-1
81|6559|-1
81|11442|-1
81|13371|-1
81|17031|-1
81|19718|-1
81|22753|-1
81|22854|-1
81|27446|-1
81|27631|-1
81|32417|-1
81|33401|-1
81|36850|-1
81|40245|-1
101|73|-1
101|293|0
101|2153|0
101|3130|0
101|3401|-1
101|3428|-1
101|3491|0
101|3807|-1
101|4193|-1
101|4355|0
101|6182|-1
101|6360|-1
101|6539|0
101|7774|-1
101|10430|-1
101|10609|0
101|11537|0
101|11808|-1
101|11956|-1
101|13476|-1
101|14077|-1
101|14221|-1
101|14262|-1
101|14954|-1
101|15307|-1
101|17200|-1
101|22388|0
101|27750|0
103|19782|0
103|40387|0
112|1103|0
112|3292|0
112|3333|0
112|4589|0
112|6320|0
112|6881|0
112|8447|0
112|9002|0
112|12859|0
112|24875|0
112|25232|0
112|25462|0
112|34102|0
112|34245|0
127|567|0
132|400|0
137|174|0
137|3303|0
137|4589|0
137|5392|0
137|6882|-1
137|8978|-1
137|12399|0
137|12637|0
137|12779|0
137|24869|-1
137|28929|0
137|29449|0
137|34695|0
137|35110|-1
137|42165|-1
145|21633|-1
151|9798|-1
160|19782|0
173|701|0
173|2511|-1
173|7473|0
174|3|-1
174|32|-1
174|34|-1
174|55|-1
174|72|-1
174|81|-1
174|122|-1
174|209|0
174|210|-1
174|237|-1
174|239|-1
174|286|0
174|293|0
174|297|0
174|376|-1
174|545|-1
174|549|-1
174|553|0
174|557|-1
174|559|0
174|577|-1
174|680|0
174|701|0
174|766|0
174|773|-1
174|786|0
174|802|-1
174|803|-1
174|812|-1
174|852|-1
174|1103|0
174|1120|0
174|1126|0
174|1239|0
174|1257|0
174|1267|0
174|1273|0
174|1280|-1
174|1290|0
174|1299|0
174|1712|-1
174|1742|-1
174|1766|-1
174|1785|-1
174|1798|-1
174|1853|0
174|1901|0
174|1930|0
174|1968|-1
174|2033|-1
174|2044|-1
174|2110|0
174|2116|0
174|2119|0
174|2149|-1
174|2152|-1
174|2200|0
174|2381|-1
174|2486|-1
174|2495|-1
174|2497|0
174|2516|0
174|2529|0
174|2603|0
174|2611|0
174|2637|-1
174|2647|0
174|2686|0
174|2698|-1
174|2711|-1
174|2818|-1
174|2828|0
174|2857|0
174|2874|0
174|2914|0
174|2933|-1
174|3209|0
174|3212|0
174|3213|0
174|3238|-1
174|3249|0
174|3257|0
174|3262|-1
174|3265|0
174|3267|-1
174|3292|0
174|3300|0
174|3302|-1
174|3303|0
174|3304|0
174|3313|0
174|3320|0
174|3327|-1
174|3330|-1
174|3333|0
174|3356|0
174|3479|-1
174|3491|0
174|3549|0
174|3561|0
174|3575|-1
174|3676|-1
174|3727|-1
174|3741|-1
174|3770|-1
174|3778|-1
174|3786|0
174|3933|-1
174|3957|-1
174|4004|0
174|4134|0
174|4166|-1
174|4181|0
174|4195|-1
174|4323|0
174|4355|-1
174|4470|-1
174|4544|-1
174|4565|0
174|4581|-1
174|4589|-1
174|4637|0
174|4648|0
174|4670|-1
174|4716|0
174|4725|0
174|4766|0
174|4775|-1
174|4780|0
174|4788|0
174|4837|0
174|4943|-1
174|4963|-1
174|4965|-1
174|5067|-1
174|5089|0
174|5388|0
174|5390|-1
174|5392|0
